step,x,y,yaw,v_cmd,w_cmd,lidar_min,path_len_left,motor_current,maintenance_alert,ai_action,path_blocked
206,2.9500228226117384,3.3201628037979765,-1.934228346668549,0.5487061542710507,1.8,3.600000000000001,54,3.6428248499647777,0,seguir,0
207,2.9129584506391972,3.2227086397028937,-1.664228346668549,0.6950965326785832,1.8,4.000000000000001,54,3.867519982748147,0,seguir,0
208,2.9013374924786,3.0986920202929213,-1.394228346668549,0.8303993298661461,1.8,4.000000000000001,54,3.9440717409907102,0,seguir,0
209,2.9265215829210693,2.9575462153103667,-1.124228346668549,0.9558330090226208,1.8,3.800000000000001,54,4.067486927629363,0,seguir,0
210,2.996027826951218,2.8123874738739,-0.854228346668549,1.072943576741575,1.8,4.000000000000001,54,4.198363653991393,0,seguir,0
211,3.1125952107479895,2.6785579565405486,-0.584228346668549,1.1831839281250436,1.8,4.000000000000001,54,4.252092837653278,0,seguir,0
212,3.273719575347946,2.5720179153647527,-0.31422834666854893,1.28775155025218,1.8,3.800000000000001,54,4.234748481514849,0,seguir,0
213,3.4716610521000137,2.507687712862237,-0.04422834666854891,1.387551050877514,1.8,3.600000000000001,54,4.32403037711393,0,seguir,0
214,3.693922376827783,2.4978510471176527,0.2257716533314511,1.4831925995067905,1.8,3.600000000000001,54,4.466478918707477,0,seguir,0
215,3.9241721814285424,2.5507365696931044,0.476135697936348,1.574968797105609,1.6690936306993143,3.600000000000001,54,4.467740508496454,0,seguir,0
216,3.977498546422241,2.578237456888954,0.746135697936348,0.4,1.8,3.400000000000001,54,3.7559439299702095,0,seguir,0
217,4.026109498409387,2.623173629652969,1.016135697936348,0.4413254921646812,1.8,3.600000000000001,54,3.7142457523151418,0,seguir,0
218,4.07316250670634,2.6991223948091054,1.2861356979363485,0.5956210771039345,1.8,3.800000000000001,54,3.7428436998361354,0,seguir,0
219,4.104276942137326,2.8054575839681077,1.556135697936348,0.7386257673896794,1.8,3.2000000000000006,54,3.907501116610942,0,seguir,0
220,4.1061920357170925,2.936076562868067,1.8261356979363477,0.8708867825967159,1.8,3.2000000000000006,54,3.9317860556438267,0,seguir,0
221,4.068541546258518,3.0803107345694976,2.0961356979363472,0.9937819041501772,1.8,3.600000000000001,54,4.134348988088656,0,seguir,0
222,3.9851269078228464,3.224210106886829,2.366135697936347,1.1088538879536998,1.8,3.2000000000000006,54,4.18545972671973,0,seguir,0
223,3.8547156162072507,3.352053946017763,2.6361356979363464,1.217486521660902,1.8,3.0000000000000004,54,4.24097812729178,0,seguir,0
224,3.6813706825181582,3.447984646397886,2.906135697936346,1.3207937901310518,1.8,2.8000000000000003,54,4.326229161232102,0,seguir,0
225,3.4743058416889308,3.497660931838267,-3.1070496092432407,1.4196021609010754,1.8,3.0000000000000004,54,4.293076439799209,0,seguir,0
226,3.247273664182512,3.489815428538828,-2.8370496092432407,1.5144512984404246,1.8,3.800000000000001,54,4.4605063800892575,0,seguir,0
227,3.017521749218505,3.41759956480867,-2.6047057421935453,1.6055608006608515,1.5489591136646363,3.600000000000001,54,4.294976392116529,0,seguir,0
228,2.965963444807701,3.3869117619175726,-2.3347057421935453,0.4,1.8,3.600000000000001,54,3.6834965880495742,0,seguir,0
229,2.9175236248461816,3.3363440668791555,-2.0647057421935453,0.46683368151374727,1.8,4.000000000000001,54,3.7940662186446694,0,seguir,0
230,2.8734375872861992,3.2544637294570644,-1.7947057421935453,0.6199630227000343,1.8,4.000000000000001,54,3.8422262211561478,0,seguir,0
231,2.8480555723011394,3.1430061072062525,-1.5247057421935453,0.7620746024287615,1.8,3.800000000000001,54,3.8432386101069866,0,seguir,0
232,2.8542330872691313,3.009071161122669,-1.2547057421935452,0.8938488928620774,1.8,4.000000000000001,54,4.046564267635569,0,seguir,0
233,2.9016386806349357,2.8641248626375786,-0.9847057421935452,1.016676933869313,1.8,4.000000000000001,54,4.1316152293451385,0,seguir,0
234,2.995562367155931,2.722654005836865,-0.7147057421935452,1.1320711052191461,1.8,4.000000000000001,54,4.156246348181259,0,seguir,0
235,3.1362027954177107,2.6006140827763558,-0.4447057421935452,1.2413876264938684,1.8,3.800000000000001,54,4.288415696278932,0,seguir,0
236,3.318430111131578,2.513775107866741,-0.17470574219354518,1.3457389899751335,1.8,3.800000000000001,54,4.298783283697519,0,seguir,0
237,3.5320271630555937,2.476074122576218,0.09529425780645484,1.4459916225745788,1.8,3.600000000000001,54,4.447093809537194,0,seguir,0
238,3.7623954141683273,2.4980935873621437,0.3646143170894245,1.54278806710734,1.7954670618864632,3.600000000000001,54,4.479728166506392,0,seguir,0
239,3.8184510958240083,2.5194889269041316,0.6346143170894245,0.4,1.8,3.600000000000001,54,3.660663785827271,0,seguir,0
240,3.8667691207252255,2.5550609449751573,0.9046143170894245,0.4,1.8,3.600000000000001,54,3.7507240303332026,0,seguir,0
241,3.917777551383835,2.6199523399665923,1.174614317089425,0.5502626904867485,1.8,3.600000000000001,54,3.628748453997074,0,seguir,0
242,3.9579524574407707,2.715995629820408,1.4446143170894246,0.6940488808475067,1.8,3.400000000000001,54,3.964983816622139,0,seguir,0
243,3.97354563223466,2.8389159193162956,1.7146143170894241,0.8260359064002423,1.8,3.800000000000001,54,3.8935339058251053,0,seguir,0
244,3.953172932054971,2.9795940480835674,1.9846143170894237,0.9476375966012098,1.8,3.400000000000001,54,4.132652492317227,0,seguir,0
245,3.88920729537223,3.1252425941352344,2.2546143170894233,1.060505155169889,1.8,3.0000000000000004,54,4.169027273609505,0,seguir,0
246,3.778703765650152,3.2608304685671037,2.524614317089423,1.1660970375857433,1.8,3.0000000000000004,54,4.1359842351002145,0,seguir,0
247,3.62387394246253,3.3706601043716597,2.7946143170894224,1.2655226948098333,1.8,3.400000000000001,54,4.218961877176678,0,seguir,0
248,3.4321022242331565,3.4400062860579976,3.064614317089422,1.359498025451074,1.8,3.600000000000001,54,4.3861021446418595,0,seguir,0
249,3.2154996292771756,3.4567130060142714,-2.9485709900901647,1.4483062695340538,1.8,3.400000000000001,54,4.33498886394159,0,seguir,0
250,3.156613884183828,3.445203487136347,3.064614317089422,0.4,-1.8,2.8000000000000003,54,3.6113222139226955,0,replanificar,1
251,3.0859093245038567,3.4506569826424602,2.7946143170894224,0.472763759316724,-1.8,2.6,54,3.6202556746912022,0,seguir,0
252,2.9974202319011205,3.482655343764453,2.524614317089423,0.6273122427963451,-1.8,3.0000000000000004,54,3.9069445769957576,0,seguir,0
253,2.9030098929205357,3.5496259889085553,2.2546143170894233,0.7716757931050287,-1.8,3.0000000000000004,54,3.9803961794647273,0,seguir,0
254,2.81711499454478,3.6550190629995027,1.9846143170894237,0.9064125534415901,-1.8,2.8000000000000003,54,4.107232855120444,0,seguir,0
255,2.7548208819044238,3.796861580391263,1.7146143170894241,1.032792465108955,-1.8,3.2000000000000006,54,4.127603895271133,0,seguir,0
256,2.730048861948678,3.9679180128927434,1.4446143170894246,1.1522722686128852,-1.8,2.8000000000000003,54,4.211015537301698,0,seguir,0
257,2.7539517999112575,4.156343788464371,1.174614317089425,1.2662389337985207,-1.8,3.0000000000000004,54,4.3186297211275475,0,seguir,0
258,2.833597578076523,4.346747284296284,0.9046143170894254,1.3759350954421916,-1.8,2.6,54,4.327065797781574,0,seguir,0
259,2.9710217275499193,4.52157416388653,0.6346143170894254,1.4824879191675482,-1.8,2.6,54,4.397827682389919,0,seguir,0
260,3.162724669366714,4.66270701284957,0.39134298051464844,1.5870097522298887,-1.6218089104985123,2.1999999999999997,54,4.375305459350851,0,seguir,0
261,3.291761277836361,4.715950831418891,0.12134298051464842,0.9305995807051126,-1.8,1.9999999999999998,54,3.9760934243117725,0,seguir,0
262,3.445233640363914,4.734665568274884,-0.1486570194853516,1.0307280584427825,-1.8,1.9999999999999998,54,4.183725504700085,0,seguir,0
263,3.611804748977713,4.7097195726729915,-0.4186570194853516,1.1228581966748912,-1.8,1.7999999999999998,54,4.169353724745278,0,seguir,0
264,3.7773355777444544,4.636064527566081,-0.6886570194853516,1.2078543131779014,-1.8,1.5999999999999999,54,4.266683536397337,0,seguir,0
265,3.8973807175379216,4.537257676411116,-0.4186570194853516,1.0365247367620654,1.8,1.4,54,4.137121357141704,0,seguir,0
266,4.057640131898844,4.465948214110323,-0.1486570194853516,1.1693895711473474,1.8,1.4,54,4.211835396535004,0,seguir,0
267,4.250198187095421,4.437110365590146,0.12134298051464842,1.2980365707630308,1.8,1.2,54,4.1763418803033705,0,seguir,0
268,4.3236023570615565,4.446061421678841,-0.1486570194853516,0.4929860747873478,-1.8,1.2,54,3.6970618104933877,0,seguir,0
269,4.399391709588992,4.434711068844226,-0.4186570194853516,0.5108970962270686,-1.8,1.0,54,3.729187853584188,0,seguir,0
270,4.484774611096938,4.396718862143028,-0.6886570194853516,0.6230265783502088,-1.8,1.0,54,3.8465906140504944,0,seguir,0
271,4.56896194052715,4.3274258866635025,-0.9586570194853516,0.7269119734999923,-1.8,1.0,54,3.8881250391530555,0,seguir,0
272,4.639960812499182,4.22630344506915,-1.2286570194853517,0.8237202333938438,-1.8,1.0,54,4.008451472791074,0,seguir,0
273,4.685991535948873,4.097056558001506,-1.4986570194853517,0.9146604790358815,-1.8,1.0,54,3.973752779972729,0,seguir,0
274,4.696811554186882,3.947329000120716,-1.7686570194853517,1.0007866768723261,-1.8,1.0,54,4.083793695542358,0,seguir,0
275,4.656897343017847,3.7482395249861806,-2.0386570194853517,1.353674232312294,-1.8,1.4,54,4.357961734108792,0,seguir,0
276,4.629838668302008,3.6946874183738125,-2.3086570194853517,0.4,-1.8,1.5999999999999999,54,3.5608643818884915,0,seguir,0
277,4.577827293624746,3.6374801512076083,-2.5786570194853518,0.5154439084665681,-1.8,1.4,54,3.714325937661095,0,seguir,0
278,4.49306225761601,3.5839894618488044,-2.8486570194853518,0.6682103852876897,-1.8,1.7999999999999998,54,3.8523847198404066,0,seguir,0
279,4.376564893839269,3.5488523830295264,-3.118657019485352,0.8112062369605342,-1.8,1.5999999999999999,54,3.855363120375201,0,seguir,0
280,4.234825488883025,3.5456009297441886,2.894528287694234,0.9451779577487482,-1.8,1.7999999999999998,54,4.065188622416349,0,seguir,0
281,4.078990691072093,3.584905148996926,2.6245282876942344,1.0714332220564557,-1.8,1.9999999999999998,54,4.202260953212384,0,seguir,0
282,3.923641154692969,3.673247823543663,2.354528287694235,1.1914119839600117,-1.8,1.9999999999999998,54,4.1646343044573895,0,seguir,0
283,3.7852976344349276,3.812053130296961,2.0845282876942353,1.306493913414648,-1.8,1.9999999999999998,54,4.361936457844772,0,seguir,0
284,3.680772914518728,3.997292425100411,1.8145282876942357,1.4179643219589215,-1.8,1.9999999999999998,54,4.314793057837456,0,seguir,0
285,3.6254942227535403,4.219584637625408,1.5445282876942361,1.5270823526149333,-1.8,1.7999999999999998,54,4.399739628565244,0,seguir,0
286,3.6319367042427206,4.464787547685596,1.3296729228007678,1.6352502040255112,-1.4323690992897875,1.9999999999999998,54,4.309736679138908,0,seguir,0
287,3.6931611342769455,4.7137607488878395,1.1584187957812189,1.7092699643728155,-1.141694180130327,1.5999999999999999,54,4.283153445679176,0,seguir,0
288,3.7172084552287448,4.7687309804231095,0.8884187957812184,0.4,-1.8,1.5999999999999999,54,3.6505296373984315,0,seguir,0
289,3.755046852130179,4.815295513277306,0.6184187957812184,0.4,-1.8,1.5999999999999999,54,3.642866175034827,0,seguir,0
290,3.8142462336836322,4.857417329907291,0.34841879578121837,0.4843696573908749,-1.8,1.4,54,3.6660493913363874,0,seguir,0
291,3.9035420247764745,4.889852921785739,0.07841879578121835,0.6333616108565039,-1.8,1.4,54,3.7745171076194075,0,seguir,0
292,4.018714232554594,4.898903146712566,-0.19158120421878166,0.7701816240547898,-1.8,1.4,54,3.9630055947737297,0,seguir,0
293,4.150642179492385,4.873314398721934,-0.4615812042187817,0.8959108885982041,-1.8,1.2,54,4.072022034471839,0,seguir,0
294,4.259392781133746,4.819219711823788,-0.7315812042187817,0.8097442259535921,-1.8,1.0,54,3.8632884919543966,0,seguir,0
295,4.360583200547284,4.728374077864663,-1.0015812042187817,0.9065791671141954,-1.8,1.0,54,4.011157582349421,0,seguir,0
296,4.421148341990598,4.633720600877184,-1.2715812042187817,0.7491452036634202,-1.8,0.8,54,3.902025075379628,0,seguir,0
297,4.457629811154617,4.515457226126337,-1.5415812042187818,0.825082444360683,-1.8,0.8,54,4.032200864338265,0,seguir,0
298,4.461573433232128,4.380509990763332,-1.8115812042187818,0.9000323077462542,-1.8,0.8,54,4.005099903072347,0,seguir,0
299,4.415064439853228,4.191101595850578,-2.0323029426125045,1.3002329112473843,-1.4714782559581518,1.0,54,4.109201034114699,0,seguir,0
300,4.388346583285381,4.1373786385565126,-2.3023029426125046,0.4,-1.8,1.4,54,3.649163544654298,0,seguir,0
301,4.346900065046888,4.091205589605022,-2.5723029426125046,0.41364312710733286,-1.8,1.2,54,3.7783667013523172,0,seguir,0
302,4.275053437279247,4.0452261257476465,-2.8423029426125046,0.5686650651870253,-1.8,1.2,54,3.659615693439427,0,seguir,0
303,4.173029567581608,4.013745827765364,-3.1123029426125046,0.7118014438852109,-1.8,1.5999999999999999,54,3.8910279185053085,0,seguir,0
304,4.04655949158144,4.010040496145954,2.9008823645670816,0.8434956261731617,-1.8,1.4,54,3.9441361368873395,0,seguir,0
305,3.9059584091856414,4.044553795938686,2.630882364567082,0.9651673944267813,-1.8,1.7999999999999998,54,4.000121378380093,0,seguir,0
306,3.7648354923679346,4.123623782526915,2.3608823645670824,1.0784297315016254,-1.8,1.5999999999999999,54,4.211001773990743,0,seguir,0
307,3.638590964944981,4.248690187240793,2.090882364567083,1.1847041129384814,-1.8,1.7999999999999998,54,4.211137096449293,0,seguir,0
308,3.542796704841783,4.415964958422956,1.8208823645670833,1.2850834705749925,-1.8,1.5999999999999999,54,4.298205254207788,0,seguir,0
309,3.491555852783667,4.616568394895574,1.5508823645670837,1.3802956791815837,-1.8,1.9999999999999998,54,4.34587473080925,0,seguir,0
310,3.495948597632654,4.837125414762492,1.2808823645670842,1.4706717319327174,-1.8,1.7999999999999998,54,4.419069367687416,0,seguir,0
311,3.5131007843653514,4.8946215232419945,1.0108823645670846,0.4,-1.8,1.5999999999999999,54,3.65746061698831,0,seguir,0
312,3.5449675823661133,4.945459571839267,0.7408823645670846,0.4,-1.8,1.5999999999999999,54,3.71920139819387,0,seguir,0
313,3.601253414799991,4.996944721398737,0.47088236456708454,0.5085410748377519,-1.8,1.5999999999999999,54,3.756564533015719,0,seguir,0
314,3.689108996143236,5.041669927606534,0.20088236456708453,0.6572314743085215,-1.8,1.5999999999999999,54,3.8055301893715425,0,seguir,0
315,3.805874485853942,5.065446746751212,-0.06911763543291549,0.7944115003089378,-1.8,1.4,54,3.9177839808647916,0,seguir,0
316,3.943718487556092,5.055904094582623,-0.3391176354329155,0.9211594388637003,-1.8,1.4,54,4.044848283372233,0,seguir,0
317,4.090696885187933,5.004058286000355,-0.6091176354329155,1.0390302580980186,-1.8,1.2,54,4.110679421749029,0,seguir,0
318,4.203832289594401,4.925134317089404,-0.8791176354329155,0.9196282485360101,-1.8,1.0,54,3.952135633116194,0,seguir,0
319,4.300855995871445,4.80797887862475,-1.1491176354329156,1.014100506559151,-1.8,1.0,54,4.054201607869807,0,seguir,0
320,4.3517560727569435,4.694511441669959,-1.4191176354329156,0.8290738360373817,-1.8,0.8,54,3.992665613299727,0,seguir,0
321,4.372277925270301,4.560252421741656,-1.6891176354329156,0.9054558302666842,-1.8,0.8,54,3.966747267747294,0,seguir,0
322,4.354885713417275,4.413947644203315,-1.902910121579593,0.9822327618166451,-1.4252832409778482,0.8,54,3.9206088094838973,0,seguir,0
323,4.287094559314375,4.217387947995185,-2.0603750361009814,1.3861434068512282,-1.0497660968092548,1.0,54,4.0125294369886735,0,seguir,0
324,4.258879311646665,4.164436084958557,-2.3303750361009814,0.4,-1.8,1.4,54,3.619842623526493,0,seguir,0
325,4.21756235060766,4.120928514002442,-2.6003750361009814,0.4,-1.8,1.2,54,3.6998271662845768,0,seguir,0
326,4.149829680798583,4.08021535716848,-2.8703750361009814,0.5268470450119997,-1.8,1.4,54,3.753493339498725,0,seguir,0
327,4.052512593456719,4.053154447300885,-3.1403750361009815,0.6733963116278872,-1.8,1.5999999999999999,54,3.9327242858635874,0,seguir,0
328,3.9312723670875003,4.053006823007955,2.8728102710786043,0.80826877496127,-1.8,1.4,54,3.960387400901087,0,seguir,0
329,3.7963902842851853,4.090159781926804,2.6028102710786047,0.9327026111137979,-1.8,1.7999999999999998,54,4.045317485216676,0,seguir,0
330,3.6614207934525758,4.1708412641553,2.332810271078605,1.0483058296381698,-1.8,1.5999999999999999,54,4.06047649070022,0,seguir,0
331,3.5416495704379667,4.2963491943220475,2.0628102710786056,1.156573221915243,-1.8,1.9999999999999998,54,4.300435497644223,0,seguir,0
332,3.4524579124104604,4.462758418393409,1.792810271078606,1.2586974169571452,-1.8,1.7999999999999998,54,4.1692516883170025,0,seguir,0
333,3.4076863156845105,4.6610953655688645,1.5228102710786064,1.355516145865078,-1.8,1.9999999999999998,54,4.2858007928010275,0,seguir,0
334,3.418101203265641,4.8779686261717075,1.2528102710786069,1.4474879550116564,-1.8,1.7999999999999998,54,4.42728876855676,0,seguir,0
335,3.4368604562693195,4.9349606469004375,0.9828102710786073,0.4,-1.8,1.7999999999999998,54,3.7908708290965842,0,seguir,0
336,3.470334450476621,4.985173438502604,0.7128102710786073,0.4023173279706833,-1.8,1.5999999999999999,54,3.637909514126544,0,seguir,0
337,3.5337607714061816,5.0400008615531275,0.44281027107860726,0.558925338087725,-1.8,1.7999999999999998,54,3.8243231688231285,0,seguir,0
338,3.6291952993831305,5.085257652392303,0.17281027107860725,0.7041441218400895,-1.8,1.5999999999999999,54,3.8870000743692885,0,seguir,0
339,3.753055079905101,5.1068775386949685,-0.09718972892139277,0.8382167504010689,-1.8,1.4,54,3.91816007485645,0,seguir,0
340,3.8967387610769033,5.0928688248314335,-0.3671897289213928,0.9624331272397404,-1.8,1.4,54,3.9295754140442822,0,seguir,0
341,4.047709975794364,5.034800218311495,-0.6371897289213928,1.0783582323026057,-1.8,1.2,54,4.056097821482043,0,seguir,0
342,4.162240673655296,4.9500263367107,-0.9071897289213928,0.9499448347533491,-1.8,1.0,54,4.04395176978221,0,seguir,0
343,4.258685149387262,4.826680055759487,-1.1771897289213928,1.0438357027746665,-1.8,1.0,54,4.197281609725371,0,seguir,0
344,4.323978017223917,4.669452858165891,-1.4471897289213929,1.1349703912627598,-1.8,1.0,54,4.220478353480403,0,seguir,0
345,4.340961494643894,4.532753887835836,-1.7171897289213929,0.9183329581262867,-1.8,0.8,54,4.0264050006133765,0,seguir,0
346,4.31193662736262,4.335906039728568,-1.9185649588944056,1.3265078334594376,-1.3425015331534185,1.0,54,4.087805833482724,0,seguir,0
347,4.291488575196664,4.279497909440298,-1.6485649588944056,0.4,1.8,1.2,54,3.6719881523864633,0,seguir,0
348,4.2868271592644644,4.219679256818336,-1.3785649588944056,0.4,1.8,1.2,54,3.6298810360070544,0,seguir,0
349,4.2982901374078,4.160784434192867,-1.1085649588944055,0.4,1.8,1.4,54,3.574886455142413,0,seguir,0
350,4.325046922780451,4.107080854828713,-0.8385649588944055,0.4,1.8,1.2,54,3.7064145004384526,0,seguir,0
351,4.3797692026935025,4.046206895898545,-0.5685649588944055,0.5456969771550759,1.8,1.4,54,3.7655837285557956,0,seguir,0
352,4.467058080193305,3.990434034537945,-0.2985649588944055,0.6905701412447938,1.8,1.2,54,3.9079535291649714,0,seguir,0
353,4.58516384851581,3.9540852614599182,-0.028564958894405468,0.8238178281723108,1.8,1.4,54,3.9253298282425604,0,seguir,0
354,4.72712280135246,3.9500291065315944,0.24143504110559455,0.9467792581702281,1.8,1.2,54,3.9191503403346264,0,seguir,0
355,4.785382553058686,3.9643748839984627,-0.028564958894405468,0.4,-1.8,1.4,54,3.6200104688634775,0,seguir,0
356,4.845358076016806,3.962661219533036,-0.2985649588944055,0.4,-1.8,1.2,54,3.6427825217619936,0,seguir,0
357,4.902837972152295,3.9449709430050324,-0.5685649588944055,0.40093692179880946,-1.8,1.2,54,3.639194116259472,0,seguir,0
358,4.973306706188545,3.899945241607169,-0.8385649588944055,0.5575006233396116,-1.8,1.2,54,3.755255727404625,0,seguir,0
359,5.043762935180799,3.821568580458115,-1.1085649588944055,0.702597758059569,-1.8,1.2,54,3.9158478931541256,0,seguir,0
360,5.099716316101572,3.709264475494784,-1.3785649588944056,0.8364738908877509,-1.8,1.2,54,3.7976606265140136,0,seguir,0
361,5.127239785155103,3.567853595383524,-1.6485649588944056,0.9604299584059415,-1.8,1.2,54,4.119404561834899,0,seguir,0
362,5.11470011222725,3.406935464546329,-1.9185649588944056,1.0760398222551324,-1.8,1.2,54,4.116628633803156,0,seguir,0
363,5.054135801260759,3.2398623606589663,-2.1885649588944056,1.1847448446424274,-1.8,1.4,54,4.232747214119679,0,seguir,0
364,4.942256800891198,3.082407330906889,-2.4585649588944056,1.2877024693947439,-1.8,1.5999999999999999,54,4.206539650034067,0,seguir,0
365,4.781025070315431,2.9512160890335837,-2.7285649588944056,1.385749903501378,-1.8,1.5999999999999999,54,4.225573022496368,0,seguir,0
366,4.577776700866858,2.8621454183181347,-2.9985649588944057,1.4793915275500351,-1.8,1.7999999999999998,54,4.383323553881235,0,seguir,0
367,4.344867754840457,2.828603957819295,3.030590076288977,1.568744816179473,-1.693535146641354,2.4,54,4.484888144786961,0,seguir,0
368,4.194039754422742,2.8454153590107936,2.7605900762889775,1.0117467605862553,-1.8,2.1999999999999997,54,4.076032556426405,0,seguir,0
369,4.037230703041499,2.9082292555584677,2.490590076288978,1.1261471029742125,-1.8,2.4,54,4.191812887890897,0,seguir,0
370,3.8899492965159173,3.0204264023726406,2.2205900762889783,1.2343241508596194,-1.8,2.4,54,4.266615738577526,0,seguir,0
371,3.76857936090945,3.1801491144964786,1.9505900762889787,1.3373606849531412,-1.8,2.4,54,4.42521885149731,0,seguir,0
372,3.6887209193985777,3.380208547367505,1.6805900762889792,1.4360617034286234,-1.8,2.6,54,4.418081606572392,0,seguir,0
373,3.6635580913543953,3.608469600193278,1.4105900762889796,1.5309586851572075,-1.8,2.1999999999999997,54,4.53492816599192,0,seguir,0
374,3.7023764332586797,3.848695357487086,1.188094220452034,1.6222793037449421,-1.4833057055796395,2.4,54,4.322432533878012,0,seguir,0
375,3.8120059750592477,4.121033540139118,1.1628662575717108,1.9571716800368832,-0.16818641920215094,1.9999999999999998,54,3.937985910306912,0,seguir,0
376,3.928940999138499,4.39160844701942,1.142296302947626,1.965079360452277,-0.13713303082723005,1.7999999999999998,54,3.9840801412010385,0,seguir,0
377,4.051718497265927,4.66038180667978,1.1245795461762231,1.9699230995655932,-0.11811171180935554,1.5999999999999999,54,3.9758706004564037,0,seguir,0
378,4.077611847698058,4.714506980152009,0.8545795461762231,0.4,-1.8,1.2,54,3.6324068423078217,0,seguir,0
379,4.117003990535228,4.75976467654385,0.5845795461762231,0.4,-1.8,1.2,54,3.681552011294086,0,seguir,0
380,4.167040641727002,4.79287560430966,0.3145795461762231,0.4,-1.8,1.2,54,3.679717354290029,0,seguir,0
381,4.223696968441702,4.811310689793787,0.04457954617622306,0.3972008578713993,-1.8,1.0,54,3.7021421317034293,0,seguir,0
382,4.301688726353423,4.814789832013843,-0.22542045382377696,0.5204621336529428,-1.8,1.0,54,3.7357488005632913,0,seguir,0
383,4.394666067474855,4.793468464174985,-0.495420453823777,0.6359380364130853,-1.8,1.0,54,3.8901893730443384,0,seguir,0
384,4.468315633021081,4.7536703753356395,-0.765420453823777,0.5580978162139434,-1.8,0.8,54,3.8107700197550085,0,seguir,0
385,4.537665430192434,4.687037560755832,-1.035420453823777,0.641156120579926,-1.8,0.8,54,3.7299266860722025,0,seguir,0
386,4.5928480917227885,4.594006101758718,-1.305420453823777,0.7211095924323969,-1.8,0.8,54,3.835466370693125,0,seguir,0
387,4.624274945140937,4.478375289463956,-1.575420453823777,0.7988361497331894,-1.8,0.8,54,3.946356109030526,0,seguir,0
388,4.62366781958932,4.347081053704201,-1.845420453823777,0.8753042631672793,-1.8,0.8,54,3.971808049354404,0,seguir,0
389,4.572053779500477,4.1638854989536505,-2.0892489535605963,1.2688511061350773,-1.6255233315787931,1.0,54,4.164046595642601,0,seguir,0
390,4.4719727849189645,3.988461458315907,-2.2759535732031937,1.3464323147587285,-1.2446974642839814,1.0,54,4.153865607819359,0,seguir,0
391,4.429475226228542,3.938531470169092,-2.5459535732031937,0.4371140817776429,-1.8,1.4,54,3.7844484652710664,0,seguir,0
392,4.35595870316158,3.888705367803428,-2.8159535732031937,0.5920705528832717,-1.8,1.4,54,3.814144602909813,0,seguir,0
393,4.251370258921593,3.853390081089122,-3.0859535732031937,0.7359321268297732,-1.8,1.5999999999999999,54,3.871313069130867,0,seguir,0
394,4.12119599743245,3.8461398217852216,2.9272317339763925,0.8691734161250944,-1.8,1.5999999999999999,54,3.9816342812995185,0,seguir,0
395,3.9756366243023242,3.877828934249953,2.657231733976392,0.9931259504958752,-1.8,1.5999999999999999,54,4.022694065295309,0,seguir,0
396,3.8283793485417887,3.9553107614748866,2.3872317339763924,1.109316883181895,-1.8,1.7999999999999998,54,4.1507204629010515,0,seguir,0
397,3.6951195262122254,4.080545061522669,2.117231733976393,1.2191401369775097,-1.8,1.7999999999999998,54,4.287377633085636,0,seguir,0
398,3.591938112808598,4.250192355527973,1.8472317339763933,1.3237423118701042,-1.8,1.7999999999999998,54,4.200799599718818,0,seguir,0
399,3.53364034003709,4.455684052585075,1.5772317339763937,1.4240079255323486,-1.8,1.7999999999999998,54,4.346362396918992,0,seguir,0
400,3.5321725239737236,4.68376531597296,1.3072317339763941,1.5205732426746845,-1.8,1.5999999999999999,54,4.38899095513157,0,seguir,0
401,3.595238515773536,4.917479803044099,1.079756533890614,1.613826106405655,-1.5165013339052014,1.7999999999999998,54,4.301284884633766,0,seguir,0
402,3.623531100395836,4.970390384739918,0.8097565338906141,0.4,-1.8,1.5999999999999999,54,3.77054704145729,0,seguir,0
403,3.668132465942669,5.017219283100906,0.5397565338906141,0.4311342936098759,-1.8,1.4,54,3.743439606509009,0,seguir,0
404,3.743551399001798,5.062402669669656,0.26975653389061405,0.5861192099298778,-1.8,1.4,54,3.851490469391422,0,seguir,0
405,3.8490656848948634,5.091576951789475,-0.00024346610938597024,0.7298219954887137,-1.8,1.4,54,3.9285223570437693,0,seguir,0
406,3.9784717869181043,5.091545445788662,-0.270243466109386,0.8627073723904182,-1.8,1.2,54,3.9091210126826,0,seguir,0
407,4.121022002848815,5.052056146774488,-0.540243466109386,0.9861252748571763,-1.8,1.2,54,4.008101128585471,0,seguir,0
408,4.234389863507596,4.984062568511267,-0.810243466109386,0.8812969865270042,-1.8,1.0,54,3.979987687246671,0,seguir,0
409,4.335577727955982,4.877717422370534,-1.080243466109386,0.9786220248519268,-1.8,1.0,54,4.091208895257057,0,seguir,0
410,4.392420799490516,4.771289355726755,-1.350243466109386,0.8043787983009731,-1.8,0.8,54,3.9619782050210284,0,seguir,0
411,4.4213628896277015,4.642198855673787,-1.620243466109386,0.8819675424976259,-1.8,0.8,54,4.044043456737378,0,seguir,0
412,4.414248295233619,4.498433309145077,-1.8562459240522131,0.9596098703139965,-1.5733497196188473,0.8,54,3.884556636217627,0,seguir,0
413,4.3564755469889676,4.301568355774672,-2.027231984057013,1.3677800392569912,-1.1399070666986666,1.0,54,4.00587323349048,0,seguir,0
414,4.330030459662518,4.24771060464917,-2.2972319840570132,0.4,-1.8,1.2,54,3.652959701886012,0,seguir,0
415,4.290177898810896,4.202857807706641,-2.5672319840570132,0.4,-1.8,1.2,54,3.7346556262581685,0,seguir,0
